outgoing,incoming,stops,duration,price,airline,departure_date,return_date
ZRH,YUL,1,"['12', '40']",698,"SWISS, Air Canada",2024-07-27,2024-08-03
ZRH,YUL,1,"['11', '25']",774,"SWISS, Air Canada",2024-07-27,2024-08-03
ZRH,YUL,1,"['10', '20']",916,Air France,2024-07-27,2024-08-03
ZRH,YUL,2,['24'],683,"Lufthansa, Air CanadaOperated by Lufthansa CityLine",2024-07-27,2024-08-03
ZRH,YUL,1,"['12', '40']",812,"SWISS, AustrianOperated by Air Baltic",2024-07-27,2024-08-03
ZRH,YUL,1,"['15', '20']",823,Air FranceDelta,2024-07-27,2024-08-03
ZRH,YUL,1,['13'],868,"SWISS, Air CanadaLufthansaOperated by Helvetic",2024-07-27,2024-08-03
ZRH,YUL,1,['11'],927,KLMDelta,2024-07-27,2024-08-03
ZRH,YUL,1,"['10', '50']",985,"SWISS, Air CanadaLufthansaOperated by Air Baltic",2024-07-27,2024-08-03
ZRH,YUL,2,['24'],683,"Lufthansa, Air CanadaOperated by Lufthansa CityLine",2024-07-28,2024-08-04
ZRH,YUL,1,"['12', '40']",812,"SWISS, AustrianOperated by Air Baltic",2024-07-28,2024-08-04
ZRH,YUL,1,"['15', '20']",823,Air FranceDelta,2024-07-28,2024-08-04
ZRH,YUL,1,['13'],868,"SWISS, Air CanadaLufthansaOperated by Helvetic",2024-07-28,2024-08-04
ZRH,YUL,1,['11'],927,KLMDelta,2024-07-28,2024-08-04
ZRH,YUL,1,"['10', '50']",985,"SWISS, Air CanadaLufthansaOperated by Air Baltic",2024-07-28,2024-08-04
ZRH,YUL,1,"['14', '35']",650,"SWISS, Air Canada",2024-07-28,2024-08-04
ZRH,YUL,1,['13'],667,"SWISS, Air CanadaLufthansa",2024-07-28,2024-08-04
ZRH,YUL,1,"['15', '50']",689,KLMDelta,2024-07-28,2024-08-04
ZRH,YUL,1,"['15', '17']",731,DeltaOperated by Endeavor Air DBA Delta Connection,2024-07-28,2024-08-04
ZRH,YUL,1,"['11', '35']",855,"SWISS, Air CanadaOperated by Helvetic",2024-07-28,2024-08-04
ZRH,YUL,1,"['10', '20']",976,Air France,2024-07-28,2024-08-04
ZRH,YUL,1,"['14', '35']",650,"SWISS, Air Canada",2024-07-29,2024-08-05
ZRH,YUL,1,['13'],667,"SWISS, Air CanadaLufthansa",2024-07-29,2024-08-05
ZRH,YUL,1,"['15', '50']",689,KLMDelta,2024-07-29,2024-08-05
ZRH,YUL,1,"['15', '17']",731,DeltaOperated by Endeavor Air DBA Delta Connection,2024-07-29,2024-08-05
ZRH,YUL,1,"['11', '35']",855,"SWISS, Air CanadaOperated by Helvetic",2024-07-29,2024-08-05
ZRH,YUL,1,"['10', '20']",976,Air France,2024-07-29,2024-08-05
ZRH,YUL,1,"['14', '20']",656,"SWISS, Air Canada",2024-07-29,2024-08-05
ZRH,YUL,1,"['10', '55']",723,"AustrianAir Canada, SWISS",2024-07-29,2024-08-05
ZRH,YUL,1,"['11', '35']",743,"SWISS, Air CanadaOperated by Air Baltic",2024-07-29,2024-08-05
ZRH,YUL,1,"['13', '15']",753,Air FranceDelta,2024-07-29,2024-08-05
ZRH,YUL,1,"['10', '30']",879,"SWISS, Air Canada",2024-07-29,2024-08-05
ZRH,YUL,1,"['14', '20']",656,"SWISS, Air Canada",2024-07-30,2024-08-06
ZRH,YUL,1,"['10', '55']",723,"AustrianAir Canada, SWISS",2024-07-30,2024-08-06
ZRH,YUL,1,"['11', '35']",743,"SWISS, Air CanadaOperated by Air Baltic",2024-07-30,2024-08-06
ZRH,YUL,1,"['13', '15']",753,Air FranceDelta,2024-07-30,2024-08-06
ZRH,YUL,1,"['10', '30']",879,"SWISS, Air Canada",2024-07-30,2024-08-06
ZRH,YUL,2,['13'],652,"SWISS, Lufthansa, Air Canada",2024-07-30,2024-08-06
ZRH,YUL,1,"['12', '40']",749,"SWISS, AustrianAir CanadaOperated by Air Baltic",2024-07-30,2024-08-06
ZRH,YUL,1,['11'],749,"AustrianSWISS, Air Canada",2024-07-30,2024-08-06
ZRH,YUL,1,"['13', '15']",823,Air France,2024-07-30,2024-08-06
ZRH,YUL,1,"['10', '5']",953,"SWISS, Air Canada",2024-07-30,2024-08-06
ZRH,YUL,2,['13'],652,"SWISS, Lufthansa, Air Canada",2024-07-31,2024-08-07
ZRH,YUL,1,"['12', '40']",749,"SWISS, AustrianAir CanadaOperated by Air Baltic",2024-07-31,2024-08-07
ZRH,YUL,1,['11'],749,"AustrianSWISS, Air Canada",2024-07-31,2024-08-07
ZRH,YUL,1,"['13', '15']",823,Air France,2024-07-31,2024-08-07
ZRH,YUL,1,"['10', '5']",953,"SWISS, Air Canada",2024-07-31,2024-08-07
ZRH,YUL,2,"['15', '5']",701,"Air France, KLM",2024-07-31,2024-08-07
ZRH,YUL,1,"['14', '8']",769,Air CanadaOperated by Air Canada Express - Jazz,2024-07-31,2024-08-07
ZRH,YUL,1,"['13', '15']",839,Air France,2024-07-31,2024-08-07
ZRH,YUL,1,"['10', '50']",840,"SWISS, Air CanadaLufthansa",2024-07-31,2024-08-07
ZRH,YUL,1,"['13', '20']",906,"SWISS, Air CanadaOperated by Helvetic Airways/Swiss",2024-07-31,2024-08-07
ZRH,YUL,1,"['10', '20']",932,Air France,2024-07-31,2024-08-07
ZRH,YUL,2,"['15', '5']",701,"Air France, KLM",2024-08-01,2024-08-08
ZRH,YUL,1,"['14', '8']",769,Air CanadaOperated by Air Canada Express - Jazz,2024-08-01,2024-08-08
ZRH,YUL,1,"['13', '15']",839,Air France,2024-08-01,2024-08-08
ZRH,YUL,1,"['10', '50']",840,"SWISS, Air CanadaLufthansa",2024-08-01,2024-08-08
ZRH,YUL,1,"['13', '20']",906,"SWISS, Air CanadaOperated by Helvetic Airways/Swiss",2024-08-01,2024-08-08
ZRH,YUL,1,"['10', '20']",932,Air France,2024-08-01,2024-08-08
ZRH,YUL,1,"['23', '20']",698,"SWISS, Air Canada",2024-08-01,2024-08-08
ZRH,YUL,1,['12'],777,"SWISS, Air CanadaOperated by Air Baltic",2024-08-01,2024-08-08
ZRH,YUL,1,"['21', '10']",799,Tap Air Portugal,2024-08-01,2024-08-08
ZRH,YUL,1,"['13', '10']",823,Air France,2024-08-01,2024-08-08
ZRH,YUL,1,"['12', '35']",840,"LufthansaSWISS, Air Canada",2024-08-01,2024-08-08
ZRH,YUL,1,"['10', '30']",913,"SWISS, Air Canada",2024-08-01,2024-08-08
ZRH,YUL,1,"['23', '20']",698,"SWISS, Air Canada",2024-08-02,2024-08-09
ZRH,YUL,1,['12'],777,"SWISS, Air CanadaOperated by Air Baltic",2024-08-02,2024-08-09
ZRH,YUL,1,"['21', '10']",799,Tap Air Portugal,2024-08-02,2024-08-09
ZRH,YUL,1,"['13', '10']",823,Air France,2024-08-02,2024-08-09
ZRH,YUL,1,"['12', '35']",840,"LufthansaSWISS, Air Canada",2024-08-02,2024-08-09
ZRH,YUL,1,"['10', '30']",913,"SWISS, Air Canada",2024-08-02,2024-08-09
ZRH,YUL,1,"['25', '8']",694,Air CanadaOperated by Air Canada Express - Jazz,2024-08-02,2024-08-09
ZRH,YUL,2,['13'],723,"SWISS, Lufthansa, Air CanadaOperated by Helvetic Airways for Swiss International Air Lines",2024-08-02,2024-08-09
ZRH,YUL,1,"['12', '40']",843,"SWISS, Air CanadaUnitedOperated by Air Baltic",2024-08-02,2024-08-09
ZRH,YUL,1,"['11', '35']",843,"LufthansaAir Canada, SWISSOperated by Lufthansa CityLine",2024-08-02,2024-08-09
ZRH,YUL,1,"['12', '53']",849,Air Canada,2024-08-02,2024-08-09
ZRH,YUL,1,"['10', '20']",932,Air France,2024-08-02,2024-08-09
ZRH,YUL,1,"['25', '8']",694,Air CanadaOperated by Air Canada Express - Jazz,2024-08-03,2024-08-10
ZRH,YUL,2,['13'],723,"SWISS, Lufthansa, Air CanadaOperated by Helvetic Airways for Swiss International Air Lines",2024-08-03,2024-08-10
ZRH,YUL,1,"['12', '40']",843,"SWISS, Air CanadaUnitedOperated by Air Baltic",2024-08-03,2024-08-10
ZRH,YUL,1,"['11', '35']",843,"LufthansaAir Canada, SWISSOperated by Lufthansa CityLine",2024-08-03,2024-08-10
ZRH,YUL,1,"['12', '53']",849,Air Canada,2024-08-03,2024-08-10
ZRH,YUL,1,"['10', '20']",932,Air France,2024-08-03,2024-08-10
ZRH,YUL,1,"['23', '20']",726,"SWISS, Air Canada",2024-08-03,2024-08-10
ZRH,YUL,1,"['12', '23']",894,"SWISS, Air Canada",2024-08-03,2024-08-10
ZRH,YUL,1,"['11', '40']",939,"SWISS, Air CanadaOperated by Edelweiss Air",2024-08-03,2024-08-10
ZRH,YUL,1,['13'],948,"SWISS, Air Canada",2024-08-03,2024-08-10
ZRH,YUL,1,['11'],970,"AustrianSWISS, Air Canada",2024-08-03,2024-08-10
ZRH,YUL,1,"['23', '20']",726,"SWISS, Air Canada",2024-08-04,2024-08-11
ZRH,YUL,1,"['12', '23']",894,"SWISS, Air Canada",2024-08-04,2024-08-11
ZRH,YUL,1,"['11', '40']",939,"SWISS, Air CanadaOperated by Edelweiss Air",2024-08-04,2024-08-11
ZRH,YUL,1,['13'],948,"SWISS, Air Canada",2024-08-04,2024-08-11
ZRH,YUL,1,['11'],970,"AustrianSWISS, Air Canada",2024-08-04,2024-08-11
ZRH,YUL,2,['24'],712,"Lufthansa, Air Canada",2024-08-04,2024-08-11
ZRH,YUL,2,"['12', '50']",772,"SWISS, Lufthansa, Air Canada",2024-08-04,2024-08-11
ZRH,YUL,1,"['11', '10']",811,"SWISS, Air CanadaOperated by Helvetic",2024-08-04,2024-08-11
ZRH,YUL,1,"['13', '15']",839,Air FranceDelta,2024-08-04,2024-08-11
ZRH,YUL,1,"['12', '53']",904,Air Canada,2024-08-04,2024-08-11
ZRH,YUL,1,"['10', '20']",932,Air France,2024-08-04,2024-08-11
ZRH,YUL,1,"['11', '35']",966,LufthansaAir CanadaOperated by Lufthansa CityLine,2024-08-04,2024-08-11
ZRH,YUL,1,['11'],996,"AustrianAir Canada, SWISS",2024-08-04,2024-08-11
ZRH,YUL,2,['24'],712,"Lufthansa, Air Canada",2024-08-05,2024-08-12
ZRH,YUL,2,"['12', '50']",772,"SWISS, Lufthansa, Air Canada",2024-08-05,2024-08-12
ZRH,YUL,1,"['11', '10']",811,"SWISS, Air CanadaOperated by Helvetic",2024-08-05,2024-08-12
ZRH,YUL,1,"['13', '15']",839,Air FranceDelta,2024-08-05,2024-08-12
ZRH,YUL,1,"['12', '53']",904,Air Canada,2024-08-05,2024-08-12
ZRH,YUL,1,"['10', '20']",932,Air France,2024-08-05,2024-08-12
ZRH,YUL,1,"['11', '35']",966,LufthansaAir CanadaOperated by Lufthansa CityLine,2024-08-05,2024-08-12
ZRH,YUL,1,['11'],996,"AustrianAir Canada, SWISS",2024-08-05,2024-08-12
ZRH,YUL,1,"['23', '20']",582,"SWISS, Air Canada",2024-08-05,2024-08-12
ZRH,YUL,1,"['15', '5']",649,"SWISS, LufthansaAir Canada",2024-08-05,2024-08-12
